Date,Cash,Shares,Price,Portfolio_Value,Daily_Return,Peak,Drawdown,Buy_Hold_Value
2022-12-15 00:00:00-05:00,10000.0,0,134.75445556640625,10000.0,0.0,10000.0,0.0,7543.11514112056
2022-12-16 00:00:00-05:00,10000.0,0,132.78990173339844,10000.0,0.0,10000.0,0.0,7433.145821731303
2022-12-19 00:00:00-05:00,10000.0,0,130.67724609375,10000.0,0.0,10000.0,0.0,7314.8862459983675
2022-12-20 00:00:00-05:00,10000.0,0,130.608154296875,10000.0,0.0,10000.0,0.0,7311.018712439314
2022-12-21 00:00:00-05:00,10000.0,0,133.71786499023438,10000.0,0.0,10000.0,0.0,7485.090179812979
2022-12-22 00:00:00-05:00,10000.0,0,130.53903198242188,10000.0,0.0,10000.0,0.0,7307.14947060572
2022-12-23 00:00:00-05:00,10000.0,0,130.1737823486328,10000.0,0.0,10000.0,0.0,7286.703986771123
2022-12-27 00:00:00-05:00,10000.0,0,128.36717224121094,10000.0,0.0,10000.0,0.0,7185.575842264762
2022-12-28 00:00:00-05:00,10000.0,0,124.42820739746094,10000.0,0.0,10000.0,0.0,6965.085430809757
2022-12-29 00:00:00-05:00,10000.0,0,127.95256805419922,10000.0,0.0,10000.0,0.0,7162.367651429997
2022-12-30 00:00:00-05:00,10000.0,0,128.2684783935547,10000.0,0.0,10000.0,0.0,7180.051282401698
2023-01-03 00:00:00-05:00,10000.0,0,123.47059631347656,10000.0,0.0,10000.0,0.0,6911.481484012259
2023-01-04 00:00:00-05:00,10000.0,0,124.7441177368164,10000.0,0.0,10000.0,0.0,6982.769061781458
2023-01-05 00:00:00-05:00,10000.0,0,123.4212417602539,10000.0,0.0,10000.0,0.0,6908.718777012092
2023-01-06 00:00:00-05:00,10000.0,0,127.96244049072266,10000.0,0.0,10000.0,0.0,7162.920278243758
2023-01-09 00:00:00-05:00,10000.0,0,128.4856414794922,10000.0,0.0,10000.0,0.0,7192.207364029889
2023-01-10 00:00:00-05:00,10000.0,0,129.0582275390625,10000.0,0.0,10000.0,0.0,7224.258865090726
2023-01-11 00:00:00-05:00,10000.0,0,131.78292846679688,10000.0,0.0,10000.0,0.0,7376.778740865002
2023-01-12 00:00:00-05:00,10000.0,0,131.70396423339844,10000.0,0.0,10000.0,0.0,7372.358580492189
2023-01-13 00:00:00-05:00,10000.0,0,133.03671264648438,10000.0,0.0,10000.0,0.0,7446.961492075315
2023-01-17 00:00:00-05:00,10000.0,0,134.2016143798828,10000.0,0.0,10000.0,0.0,7512.168893687242
2023-01-18 00:00:00-05:00,10000.0,0,133.48094177246094,10000.0,0.0,10000.0,0.0,7471.827990419997
2023-01-19 00:00:00-05:00,10000.0,0,133.54019165039062,10000.0,0.0,10000.0,0.0,7475.14460543983
2023-01-20 00:00:00-05:00,10000.0,0,136.10691833496094,10000.0,0.0,10000.0,0.0,7618.821598056667
2023-01-23 00:00:00-05:00,10000.0,0,139.3054962158203,10000.0,0.0,10000.0,0.0,7797.867560891446
2023-01-24 00:00:00-05:00,10000.0,0,140.7073516845703,10000.0,0.0,10000.0,0.0,7876.338860170897
2023-01-25 00:00:00-05:00,10000.0,0,140.0458984375,10000.0,0.0,10000.0,0.0,7839.312863648943
2023-01-26 00:00:00-05:00,10000.0,0,142.11907958984375,10000.0,0.0,10000.0,0.0,7955.362786264107
2023-01-27 00:00:00-05:00,10000.0,0,144.0638427734375,10000.0,0.0,10000.0,0.0,8064.224289614033
2023-01-30 00:00:00-05:00,10000.0,0,141.17132568359375,10000.0,0.0,10000.0,0.0,7902.310612143099
2023-01-31 00:00:00-05:00,10000.0,0,142.44482421875,10000.0,0.0,10000.0,0.0,7973.596908706392
2023-02-01 00:00:00-05:00,10000.0,0,143.5702667236328,10000.0,0.0,10000.0,0.0,8036.595511337819
2023-02-02 00:00:00-05:00,10000.0,0,148.89134216308594,10000.0,0.0,10000.0,0.0,8334.451968444753
2023-02-03 00:00:00-05:00,10000.0,0,152.52426147460938,10000.0,0.0,10000.0,0.0,8537.810948673183
2023-02-06 00:00:00-05:00,10000.0,0,149.78968811035156,10000.0,0.0,10000.0,0.0,8384.738446085148
2023-02-07 00:00:00-05:00,10000.0,0,152.67236328125,10000.0,0.0,10000.0,0.0,8546.101205016861
2023-02-08 00:00:00-05:00,10000.0,0,149.97727966308594,10000.0,0.0,10000.0,0.0,8395.239209683867
2023-02-09 00:00:00-05:00,10000.0,0,148.94070434570312,10000.0,0.0,10000.0,0.0,8337.215102513555
2023-02-10 00:00:00-05:00,10000.0,0,149.30650329589844,10000.0,0.0,10000.0,0.0,8357.691335289877
2023-02-13 00:00:00-05:00,10000.0,0,152.114501953125,10000.0,0.0,10000.0,0.0,8514.873946421678
2023-02-14 00:00:00-05:00,10000.0,0,151.47181701660156,10000.0,0.0,10000.0,0.0,8478.898538741958
2023-02-15 00:00:00-05:00,10000.0,0,153.57777404785156,10000.0,0.0,10000.0,0.0,8596.783148213317
2023-02-16 00:00:00-05:00,10000.0,0,151.97607421875,10000.0,0.0,10000.0,0.0,8507.125213107249
2023-02-17 00:00:00-05:00,10000.0,0,150.8291473388672,10000.0,0.0,10000.0,0.0,8442.92398519951
2023-02-21 00:00:00-05:00,10000.0,0,146.8050537109375,10000.0,0.0,10000.0,0.0,8217.668341914567
2023-02-22 00:00:00-05:00,10000.0,0,147.230224609375,10000.0,0.0,10000.0,0.0,8241.468022808882
2023-02-23 00:00:00-05:00,10000.0,0,147.7146759033203,10000.0,0.0,10000.0,0.0,8268.586026997571
2023-02-24 00:00:00-05:00,10000.0,0,145.05503845214844,10000.0,0.0,10000.0,0.0,8119.70819254304
2023-02-27 00:00:00-05:00,10000.0,0,146.2513427734375,10000.0,0.0,10000.0,0.0,8186.673408656852
2023-02-28 00:00:00-05:00,10000.0,0,145.74713134765625,10000.0,0.0,10000.0,0.0,8158.449296703372
2023-03-01 00:00:00-05:00,10000.0,0,143.67080688476562,10000.0,0.0,10000.0,0.0,8042.223421810567
2023-03-02 00:00:00-05:00,10000.0,0,144.26406860351562,10000.0,0.0,10000.0,0.0,8075.432278872403
2023-03-03 00:00:00-05:00,10000.0,0,149.3262939453125,10000.0,0.0,10000.0,0.0,8358.799151329209
2023-03-06 00:00:00-05:00,10000.0,0,152.09471130371094,10000.0,0.0,10000.0,0.0,8513.766130382346
2023-03-07 00:00:00-05:00,10000.0,0,149.8898468017578,10000.0,0.0,10000.0,0.0,8390.345003126144
2023-03-08 00:00:00-05:00,10000.0,0,151.14552307128906,10000.0,0.0,10000.0,0.0,8460.633667357948
2023-03-09 00:00:00-05:00,10000.0,0,148.89125061035156,10000.0,0.0,10000.0,0.0,8334.446843621132
2023-03-10 00:00:00-05:00,10000.0,0,146.8248291015625,10000.0,0.0,10000.0,0.0,8218.775303816627
2023-03-13 00:00:00-04:00,10000.0,0,148.77264404296875,10000.0,0.0,10000.0,0.0,8327.807634620576
2023-03-14 00:00:00-04:00,10000.0,0,150.8686981201172,10000.0,0.0,10000.0,0.0,8445.137909003632
2023-03-15 00:00:00-04:00,10000.0,0,151.26417541503906,10000.0,0.0,10000.0,0.0,8467.275438770315
2023-03-16 00:00:00-04:00,10000.0,0,154.0919189453125,10000.0,0.0,10000.0,0.0,8625.563303529638
2023-03-17 00:00:00-04:00,10000.0,0,153.25148010253906,10000.0,0.0,10000.0,0.0,8578.518276829307
2023-03-20 00:00:00-04:00,10000.0,0,155.6244354248047,10000.0,0.0,10000.0,0.0,8711.34858025303
2023-03-21 00:00:00-04:00,10000.0,0,157.4832305908203,10000.0,0.0,10000.0,0.0,8815.397874223163
2023-03-22 00:00:00-04:00,2.8271484375,64,156.04957580566406,9990.0,-0.0010000000000000009,10000.0,-0.001,8735.146552872806
2023-03-23 00:00:00-04:00,2.8271484375,64,157.1371612548828,10059.60546875,0.006967514389389473,10059.60546875,0.0,8796.026040937091
2023-03-24 00:00:00-04:00,2.8271484375,64,158.44229125976562,10143.1337890625,0.00830333958642604,10143.1337890625,0.0,8869.082964061321
2023-03-27 00:00:00-04:00,2.8271484375,64,156.49449157714844,10018.474609375,-0.012290006449675484,10143.1337890625,-0.012290006449675537,8760.051487394643
2023-03-28 00:00:00-04:00,2.8271484375,64,155.87159729003906,9978.609375,-0.0039791720725324,10143.1337890625,-0.016220274471772152,8725.183895754255
2023-03-29 00:00:00-04:00,2.8271484375,64,158.9564208984375,10176.0380859375,0.01978519285784741,10176.0380859375,0.0,8897.862265240372
2023-03-30 00:00:00-04:00,2.8271484375,64,160.52850341796875,10276.6513671875,0.009887274438274751,10276.6513671875,0.0,8985.862319905156
2023-03-31 00:00:00-04:00,2.8271484375,64,163.03982543945312,10437.3759765625,0.015639784170180304,10437.3759765625,0.0,9126.437940094229
2023-04-03 00:00:00-04:00,2.8271484375,64,164.29551696777344,10517.740234375,0.007699661101886246,10517.740234375,0.0,9196.727458463305
2023-04-04 00:00:00-04:00,2.8271484375,64,163.7615966796875,10483.5693359375,-0.003248882143506382,10517.740234375,-0.003248882143506423,9166.840341244922
2023-04-05 00:00:00-04:00,2.8271484375,64,161.91268920898438,10365.2392578125,-0.011287193734615397,10517.740234375,-0.014499405115947146,9063.34452822582
2023-04-06 00:00:00-04:00,2.8271484375,64,162.8025360107422,10422.189453125,0.005494344500497128,10517.740234375,-0.00908472534220921,9113.155251406764
2023-04-10 00:00:00-04:00,2.8271484375,64,160.20220947265625,10255.7685546875,-0.01596794024767989,10517.740234375,-0.024907601238458164,8967.597448521146
2023-04-11 00:00:00-04:00,2.8271484375,64,158.986083984375,10177.9365234375,-0.007589097865749572,10517.740234375,-0.032307672880807964,8899.522708093464
2023-04-12 00:00:00-04:00,2.8271484375,64,158.2939910888672,10133.642578125,-0.004351957315758548,10517.740234375,-0.036519028583217754,8860.781603933132
2023-04-13 00:00:00-04:00,2.8271484375,64,163.6923828125,10479.1396484375,0.03409406515464708,10517.740234375,-0.003670045568471275,9162.965974587709
2023-04-14 00:00:00-04:00,2.8271484375,64,163.34634399414062,10456.9931640625,-0.0021133876556652664,10517.740234375,-0.005775676995136379,9143.595849576177
2023-04-17 00:00:00-04:00,2.8271484375,64,163.3660888671875,10458.2568359375,0.00012084466874684452,10517.740234375,-0.00565553028616272,9144.701103203699
2023-04-18 00:00:00-04:00,2.8271484375,64,164.59210205078125,10536.7216796875,0.007502669420048402,10536.7216796875,0.0,9213.329324582413
2023-04-19 00:00:00-04:00,2.8271484375,64,165.73902893066406,10610.125,0.006966428699925364,10610.125,0.0,9277.530552490152
2023-04-20 00:00:00-04:00,2.8271484375,64,164.7700653076172,10548.111328125,-0.005844763551324794,10610.125,-0.005844763551324796,9223.291127563694
2023-04-21 00:00:00-04:00,2.8271484375,64,163.15847778320312,10444.9697265625,-0.009778205628858672,10610.125,-0.015565817880326575,9133.079711506596
2023-04-24 00:00:00-04:00,2.8271484375,64,163.46498107910156,10464.5859375,0.0018780534028370877,10610.125,-0.013716997914727677,9150.236766851274
2023-04-25 00:00:00-04:00,2.8271484375,64,161.92259216308594,10365.873046875,-0.009433043143280084,10610.125,-0.023020648024881893,9063.898863314122
2023-04-26 00:00:00-04:00,2.8271484375,64,161.91268920898438,10365.2392578125,-6.114188931638509e-05,10610.125,-0.023080382388284776,9063.34452822582
2023-04-27 00:00:00-04:00,2.8271484375,64,166.51022338867188,10659.4814453125,0.0283873994783308,10659.4814453125,0.0,9320.69950425873
2023-04-28 00:00:00-04:00,2.8271484375,64,167.76588439941406,10739.84375,0.007539044474141887,10739.84375,0.0,9390.987314353264
2023-05-01 00:00:00-04:00,2.8271484375,64,167.6769256591797,10734.150390625,-0.0005301156615988845,10739.84375,-0.0005301156615988943,9386.00769406853
2023-05-02 00:00:00-04:00,2.8271484375,64,166.63876342773438,10667.7080078125,-0.006189812923669269,10739.84375,-0.006716647268494944,9327.894756622127
2023-05-03 00:00:00-04:00,2.8271484375,64,165.56105041503906,10598.734375,-0.006465646862661378,10739.84375,-0.013138866661817124,9267.567895371601
2023-05-04 00:00:00-04:00,2.8271484375,64,163.91978454589844,10493.693359375,-0.009910713101063062,10739.84375,-0.0229193642249218,9175.695182324142
2023-05-05 00:00:00-04:00,2.8271484375,64,171.61203002929688,10985.9970703125,0.04691424592635718,10985.9970703125,0.0,9606.282008794198
2023-05-08 00:00:00-04:00,2.8271484375,64,171.54283142089844,10981.568359375,-0.0004031232585586242,10985.9970703125,-0.0004031232585586357,9602.408496274255
2023-05-09 00:00:00-04:00,2.8271484375,64,169.8323516845703,10872.09765625,-0.00996858550095392,10985.9970703125,-0.010367690190842195,9506.661416569581
2023-05-10 00:00:00-04:00,2.8271484375,64,171.60211181640625,10985.3623046875,0.010417920443566597,10985.9970703125,-5.7779518867279644e-05,9605.726819568627
2023-05-11 00:00:00-04:00,2.8271484375,64,171.7899932861328,10997.38671875,0.0010945851150825359,10997.38671875,0.0,9616.24381177548
2023-05-12 00:00:00-04:00,2.8271484375,64,170.85931396484375,10937.8232421875,-0.005416148225555029,10997.38671875,-0.005416148225555006,9564.147417259723
2023-05-15 00:00:00-04:00,2.8271484375,64,170.3642578125,10906.1396484375,-0.0028967001064522657,10997.38671875,-0.00829715937486569,9536.435787668308
2023-05-16 00:00:00-04:00,2.8271484375,64,170.3642578125,10906.1396484375,0.0,10997.38671875,-0.00829715937486569,9536.435787668308
2023-05-17 00:00:00-04:00,2.8271484375,64,170.97813415527344,10945.427734375,0.0036023824381461456,10997.38671875,-0.0047246664779381185,9570.798584182061
2023-05-18 00:00:00-04:00,2.8271484375,64,173.31472778320312,11094.9697265625,0.013662507835838333,11094.9697265625,0.0,9701.593478491115
2023-05-19 00:00:00-04:00,2.8271484375,64,173.4236602783203,11101.94140625,0.0006283640117386025,11101.94140625,0.0,9707.691164462423
2023-05-22 00:00:00-04:00,2.8271484375,64,172.47314453125,11041.1083984375,-0.005479492782969775,11101.94140625,-0.0054794927829697575,9654.484391495527
2023-05-23 00:00:00-04:00,2.8271484375,64,169.85931396484375,10873.8232421875,-0.01515111981634687,11101.94140625,-0.020547592147629024,9508.170677125863
2023-05-24 00:00:00-04:00,2.8271484375,64,170.1365509033203,10891.56640625,0.001631731881907017,11101.94140625,-0.01894938842692561,9523.689497186473
2023-05-25 00:00:00-04:00,2.8271484375,64,171.275146484375,10964.4365234375,0.006690508460351907,11101.94140625,-0.012385661010162566,9587.424366144733
2023-05-26 00:00:00-04:00,2.8271484375,64,173.69094848632812,11119.0478515625,0.01410116496132785,11119.0478515625,0.0,9722.653087022922
2023-05-30 00:00:00-04:00,2.8271484375,64,175.5424346923828,11237.54296875,0.010656948217994122,11237.54296875,0.0,9826.293249240673
2023-05-31 00:00:00-04:00,2.8271484375,64,175.492919921875,11234.3740234375,-0.00028199627990854736,11237.54296875,-0.00028199627990855154,9823.52157379917
2023-06-01 00:00:00-04:00,2.8271484375,64,178.30477905273438,11414.3330078125,0.01601860361775076,11414.3330078125,0.0,9980.920281660307
2023-06-02 00:00:00-04:00,2.8271484375,64,179.15623474121094,11468.826171875,0.004774099724022651,11468.826171875,0.0,10028.581995469656
2023-06-05 00:00:00-04:00,2.8271484375,64,177.7998046875,11382.0146484375,-0.007569346865713977,11468.826171875,-0.0075693468657139365,9952.653462843322
2023-06-06 00:00:00-04:00,2.8271484375,64,177.43348693847656,11358.5703125,-0.002059770318492693,11468.826171875,-0.009613526068202203,9932.148189399815
2023-06-07 00:00:00-04:00,2.8271484375,64,176.05728149414062,11270.4931640625,-0.007754246002295906,11468.826171875,-0.01729322642441578,9855.112694871419
2023-06-08 00:00:00-04:00,2.8271484375,64,178.77999877929688,11444.7470703125,0.01546107199688751,11468.826171875,-0.0020995262463345357,10007.52153280058
2023-06-09 00:00:00-04:00,2.8271484375,64,179.1661376953125,11469.4599609375,0.002159321693452343,11469.4599609375,0.0,10029.136330557958
2023-06-12 00:00:00-04:00,2.8271484375,64,181.96807861328125,11648.7841796875,0.01563493131853977,11648.7841796875,0.0,10185.979849193523
2023-06-13 00:00:00-04:00,2.8271484375,64,181.49285888671875,11618.3701171875,-0.0026109216233084487,11648.7841796875,-0.0026109216233084947,10159.37859805325
2023-06-14 00:00:00-04:00,2.8271484375,64,182.12652587890625,11658.9248046875,0.003490565982228855,11658.9248046875,0.0,10194.849210606335
2023-06-15 00:00:00-04:00,2.8271484375,64,184.1660614013672,11789.455078125,0.011195738511412312,11789.455078125,0.0,10309.01576054091
2023-06-16 00:00:00-04:00,2.8271484375,64,183.08688354492188,11720.3876953125,-0.005858403323547368,11789.455078125,-0.005858403323547377,10248.606902112453
2023-06-20 00:00:00-04:00,2.8271484375,64,183.17596435546875,11726.0888671875,0.00048643202112508277,11789.455078125,-0.005374821017391568,10253.593355495348
2023-06-21 00:00:00-04:00,2.8271484375,64,182.13641357421875,11659.5576171875,-0.005673780128527817,11789.455078125,-0.01101810559323654,10195.402691557367
2023-06-22 00:00:00-04:00,2.8271484375,64,185.14627075195312,11852.1884765625,0.016521283714147073,11852.1884765625,0.0,10363.884684635437
2023-06-23 00:00:00-04:00,2.8271484375,64,184.82945251464844,11831.912109375,-0.0017107698909443192,11852.1884765625,-0.0017107698909442901,10346.150232496166
2023-06-26 00:00:00-04:00,2.8271484375,64,183.4334259033203,11742.56640625,-0.007551248039968761,11852.1884765625,-0.009249099483127169,10268.005213653898
2023-06-27 00:00:00-04:00,2.8271484375,64,186.1957550048828,11919.35546875,0.01505540240384784,11919.35546875,0.0,10422.631391936262
2023-06-28 00:00:00-04:00,2.8271484375,64,187.37396240234375,11994.7607421875,0.006326287829505173,11994.7607421875,0.0,10488.583601247725
2023-06-29 00:00:00-04:00,2.8271484375,64,187.71060180664062,12016.3056640625,0.0017961943833713079,12016.3056640625,0.0,10507.427577700868
2023-06-30 00:00:00-04:00,2.8271484375,64,192.0471649169922,12293.845703125,0.023096952326416398,12293.845703125,0.0,10750.174244003103
2023-07-03 00:00:00-04:00,2.8271484375,64,190.55215454101562,12198.1650390625,-0.007782809901232035,12293.845703125,-0.007782809901232022,10666.488436689639
2023-07-05 00:00:00-04:00,2.8271484375,64,189.43331909179688,12126.5595703125,-0.005870183631775383,12293.845703125,-0.01360730700971602,10603.859675496169
2023-07-06 00:00:00-04:00,2.8271484375,64,189.9085693359375,12156.9755859375,0.0025082147536275023,12293.845703125,-0.011133222304287475,10630.462634910982
2023-07-07 00:00:00-04:00,2.8271484375,64,188.7897491455078,12085.37109375,-0.00588999226668907,12293.845703125,-0.016957639977700986,10567.834727854784
2023-07-10 00:00:00-04:00,2.8271484375,64,186.7403106689453,11954.20703125,-0.01085312660095572,12293.845703125,-0.027626723165125336,10453.11384283191
2023-07-11 00:00:00-04:00,2.8271484375,64,186.21556091308594,11920.623046875,-0.002809386209156939,12293.845703125,-0.03035849523921792,10423.740062112864
2023-07-12 00:00:00-04:00,2.8271484375,64,187.8887939453125,12027.7099609375,0.008983331965234154,12293.845703125,-0.021647883714682573,10517.4021927412
2023-07-13 00:00:00-04:00,2.8271484375,64,188.6511688232422,12076.501953125,0.0040566319229480285,12293.845703125,-0.017679069287875715,10560.077453167654
2023-07-14 00:00:00-04:00,2.8271484375,64,188.7996826171875,12086.0068359375,0.0007870559578753156,12293.845703125,-0.016905927746813106,10568.390771217624
2023-07-17 00:00:00-04:00,2.8271484375,64,192.06698608398438,12295.1142578125,0.017301613735086097,12295.1142578125,0.0,10751.283768316975
2023-07-18 00:00:00-04:00,2.8271484375,64,191.8095245361328,12278.63671875,-0.00134016965739292,12295.1142578125,-0.0013401696573929701,10736.871910158427
2023-07-19 00:00:00-04:00,2.8271484375,64,193.16595458984375,12365.4482421875,0.007070127199458209,12365.4482421875,0.0,10812.80044278476
2023-07-20 00:00:00-04:00,2.8271484375,64,191.2154998779297,12240.619140625,-0.010094992038915174,12365.4482421875,-0.010094992038915137,10703.620346233085
2023-07-21 00:00:00-04:00,2.8271484375,64,190.03729248046875,12165.2138671875,-0.00616024994906017,12365.4482421875,-0.01619305431378181,10637.668136921622
2023-07-24 00:00:00-04:00,2.8271484375,64,190.8392791748047,12216.541015625,0.004219173538406951,12365.4482421875,-0.012042202081641456,10682.560737701278
2023-07-25 00:00:00-04:00,2.8271484375,64,191.7006378173828,12271.66796875,0.0045124845940018865,12365.4482421875,-0.0075840577390108325,10730.776786598928
2023-07-26 00:00:00-04:00,2.8271484375,64,192.5718994140625,12327.4287109375,0.004543860079126549,12365.4482421875,-0.0030746585570822936,10779.54717058488
2023-07-27 00:00:00-04:00,2.8271484375,64,191.30459594726562,12246.3212890625,-0.006579427371016799,12365.4482421875,-0.009633856435432051,10708.60765375325
2023-07-28 00:00:00-04:00,2.8271484375,64,193.88873291015625,12411.7060546875,0.013504852740774398,12411.7060546875,0.0,10853.259216995282
2023-07-31 00:00:00-04:00,2.8271484375,64,194.5026092529297,12450.994140625,0.003165405768102536,12450.994140625,0.0,10887.622013509035
2023-08-01 00:00:00-04:00,2.8271484375,64,193.67092895507812,12397.7666015625,-0.00427496298378538,12450.994140625,-0.004274962983785337,10841.067261601747
2023-08-02 00:00:00-04:00,2.8271484375,64,190.67092895507812,12205.7666015625,-0.015486660313140721,12450.994140625,-0.019695418397344965,10673.137041200165
2023-08-03 00:00:00-04:00,2.8271484375,64,189.27491760253906,12116.421875,-0.007319878339395958,12450.994140625,-0.02687112867022886,10594.992876495167
2023-08-04 00:00:00-04:00,2.8271484375,64,180.18594360351562,11534.7275390625,-0.04800875554999606,12450.994140625,-0.07358983477254342,10086.22174086842
2023-08-07 00:00:00-04:00,2.8271484375,64,177.07705688476562,11335.7587890625,-0.01724954051373906,12450.994140625,-0.0895699844499741,9912.19639690734
2023-08-08 00:00:00-04:00,2.8271484375,64,178.01763916015625,11395.9560546875,0.0053103869573409845,12450.994140625,-0.08473524876982558,9964.847126511397
2023-08-09 00:00:00-04:00,2.8271484375,64,176.42359924316406,11293.9375,-0.008952171647374607,12450.994140625,-0.09292885592562969,9875.617968314924
2023-08-10 00:00:00-04:00,2.8271484375,64,176.20579528808594,11279.998046875,-0.0012342420989136516,12450.994140625,-0.09404840131835607,9863.426012921389
2023-08-11 00:00:00-04:00,2.8271484375,64,176.2652587890625,11283.8037109375,0.00033738162424179485,12450.994140625,-0.09374274989650833,9866.754585863004
2023-08-14 00:00:00-04:00,2.8271484375,64,177.92095947265625,11389.7685546875,0.009390879748048642,12450.994140625,-0.08523219703998912,9959.435312767986
2023-08-15 00:00:00-04:00,2.8271484375,64,175.9281768798828,11262.23046875,-0.011197601191379025,12450.994140625,-0.09547540208024931,9847.885839429027
2023-08-16 00:00:00-04:00,2.8271484375,64,175.05572509765625,11206.3935546875,-0.004957891264739667,12450.994140625,-0.09995993668301775,9799.048832736007
2023-08-17 00:00:00-04:00,2.8271484375,64,172.50778198242188,11043.3251953125,-0.014551368250563579,12450.994140625,-0.11305675108460372,9656.423283098673
2023-08-18 00:00:00-04:00,2.8271484375,64,172.99359130859375,11074.4169921875,0.0028154379523477324,12450.994140625,-0.11055961740002877,9683.617305504402
2023-08-21 00:00:00-04:00,2.8271484375,64,174.3319854736328,11160.07421875,0.0077346939909277435,12450.994140625,-0.10368006821744435,9758.53624787747
2023-08-22 00:00:00-04:00,2.8271484375,64,175.71006774902344,11248.271484375,0.007902928232934148,12450.994140625,-0.09659651612281837,9835.67680129009
2023-08-23 00:00:00-04:00,2.8271484375,64,179.56671142578125,11495.0966796875,0.021943388871380476,12450.994140625,-0.07677278216834155,10051.559142172857
2023-08-24 00:00:00-04:00,2.8271484375,64,174.86737060546875,11194.3388671875,-0.026164008957963447,12450.994140625,-0.10092810736592475,9788.505362273781
2023-08-25 00:00:00-04:00,2.8271484375,64,177.0782470703125,11335.8349609375,0.01263996877607032,12450.994140625,-0.08956386671558762,9912.26301961441
2023-08-28 00:00:00-04:00,2.8271484375,64,178.64468383789062,11436.0869140625,0.008843808459673363,12450.994140625,-0.08151214393805464,9999.947043489254
2023-08-29 00:00:00-04:00,2.8271484375,64,182.5409698486328,11685.44921875,0.02180486267386339,12450.994140625,-0.06148464236901264,10218.048432999765
2023-08-30 00:00:00-04:00,2.8271484375,64,186.04071044921875,11909.4326171875,0.019167718266072775,12450.994140625,-0.04349544440555936,10413.952503134684
2023-08-31 00:00:00-04:00,2.8271484375,64,186.25880432128906,11923.390625,0.0011720128289198772,12450.994140625,-0.04237440879548241,10426.160687136351
2023-09-01 00:00:00-04:00,2.8271484375,64,187.83518981933594,12024.279296875,0.008461407920618225,12450.994140625,-0.0342715480330778,10514.401608511307
2023-09-05 00:00:00-04:00,2.8271484375,64,188.07310485839844,12039.505859375,0.001266318098911423,12450.994140625,-0.03304862861571828,10527.719316826846
2023-09-06 00:00:00-04:00,2.8271484375,64,181.34136962890625,11608.6748046875,-0.03578477885386111,12450.994140625,-0.06765076960314258,10150.898723235608
2023-09-07 00:00:00-04:00,2.8271484375,64,176.03721618652344,11269.208984375,-0.029242426549447864,12450.994140625,-0.0949149234914569,9853.989504361225
2023-09-08 00:00:00-04:00,2.8271484375,64,176.65191650390625,11308.5498046875,0.0034910010424908933,12450.994140625,-0.09175527054582269,9888.398424287565
2023-09-11 00:00:00-04:00,2.8271484375,64,177.82179260253906,11383.421875,0.006620837473029884,12450.994140625,-0.08574192980637058,9953.884274649548
2023-09-12 00:00:00-04:00,2.8271484375,64,174.78805541992188,11189.2626953125,-0.017056310643630557,12450.994140625,-0.10133579946003936,9784.065556743755
2023-09-13 00:00:00-04:00,2.8271484375,64,172.71597290039062,11056.6494140625,-0.01185183375000709,12450.994140625,-0.111986618161922,9668.07713201204
2023-09-14 00:00:00-04:00,2.8271484375,64,174.2328643798828,11153.73046875,0.008780332183095707,12450.994140625,-0.1041895656863494,9752.987772170842
2023-09-15 00:00:00-04:00,2.8271484375,64,173.50909423828125,11107.4091796875,-0.004152986231134137,12450.994140625,-0.10790985408576029,9712.473479037764
2023-09-18 00:00:00-04:00,2.8271484375,64,176.44374084472656,11295.2265625,0.016909198155405036,12450.994140625,-0.09282532503601228,9876.745429511468
2023-09-19 00:00:00-04:00,2.8271484375,64,177.53428649902344,11365.021484375,0.006179152006274835,12450.994140625,-0.08721975482316689,9937.790620206155
2023-09-20 00:00:00-04:00,2.8271484375,64,173.9849853515625,11137.8662109375,-0.019987227806810615,12450.994140625,-0.10546370152107269,9739.112312217921
2023-09-21 00:00:00-04:00,2.8271484375,64,172.4383544921875,11038.8818359375,-0.008887193751959122,12450.994140625,-0.11341361892381523,9652.536958519679
2023-09-22 00:00:00-04:00,2.8271484375,64,173.2909698486328,11093.44921875,0.004943198380369829,12450.994140625,-0.10903104656082149,9700.263586761555
2023-09-25 00:00:00-04:00,2.8271484375,64,174.56993103027344,11175.302734375,0.0073785451225261145,12450.994140625,-0.10245699193510056,9771.855664467548
2023-09-26 00:00:00-04:00,2.8271484375,64,170.48529052734375,10913.8857421875,-0.023392385727805554,12450.994140625,-0.12345266418704957,9543.210804494813
2023-09-27 00:00:00-04:00,2.8271484375,64,168.96836853027344,10816.802734375,-0.008895365968257019,12450.994140625,-0.13124987352760642,9458.298456061471
2023-09-28 00:00:00-04:00,2.8271484375,64,169.2261505126953,10833.30078125,0.0015252239760803477,12450.994140625,-0.12992483500548793,9472.728251102692
2023-09-29 00:00:00-04:00,2.8271484375,64,169.74171447753906,10866.296875,0.003045802421281385,12450.994140625,-0.1272747579612509,9501.587841185134
2023-10-02 00:00:00-04:00,2.8271484375,64,172.25991821289062,11027.4619140625,0.014831643283489848,12450.994140625,-0.11433080848683487,9642.548677283025
2023-10-03 00:00:00-04:00,2.8271484375,64,170.92149353027344,10941.802734375,-0.007767805534496186,12450.994140625,-0.12121051453440355,9567.628026635417
2023-10-04 00:00:00-04:00,2.8271484375,64,172.1707000732422,11021.751953125,0.007306768426635024,12450.994140625,-0.11478940326834469,9637.554536664697
