Date,Cash,Shares,Price,Portfolio_Value,Daily_Return,Peak,Drawdown,Buy_Hold_Value
2022-12-14 00:00:00-05:00,10000.0,0,141.378662109375,10000.0,0.0,10000.0,0.0,7913.915277455341
2022-12-15 00:00:00-05:00,10000.0,0,134.75445556640625,10000.0,0.0,10000.0,0.0,7543.113852549624
2022-12-16 00:00:00-05:00,10000.0,0,132.78990173339844,10000.0,0.0,10000.0,0.0,7433.144551946143
2022-12-19 00:00:00-05:00,10000.0,0,130.67726135253906,10000.0,0.0,10000.0,0.0,7314.88585055231
2022-12-20 00:00:00-05:00,10000.0,0,130.608154296875,10000.0,0.0,10000.0,0.0,7311.017463516814
2022-12-21 00:00:00-05:00,10000.0,0,133.71786499023438,10000.0,0.0,10000.0,0.0,7485.088901154298
2022-12-22 00:00:00-05:00,10000.0,0,130.5390625,10000.0,0.0,10000.0,0.0,7307.149930618441
2022-12-23 00:00:00-05:00,10000.0,0,130.17379760742188,10000.0,0.0,10000.0,0.0,7286.7035961393685
2022-12-27 00:00:00-05:00,10000.0,0,128.36717224121094,10000.0,0.0,10000.0,0.0,7185.574614771344
2022-12-28 00:00:00-05:00,10000.0,0,124.42820739746094,10000.0,0.0,10000.0,0.0,6965.084240982148
2022-12-29 00:00:00-05:00,10000.0,0,127.95252227783203,10000.0,0.0,10000.0,0.0,7162.363865489802
2022-12-30 00:00:00-05:00,10000.0,0,128.26846313476562,10000.0,0.0,10000.0,0.0,7180.049201714903
2023-01-03 00:00:00-05:00,10000.0,0,123.47061157226562,10000.0,0.0,10000.0,0.0,6911.481157478799
2023-01-04 00:00:00-05:00,10000.0,0,124.74412536621094,10000.0,0.0,10000.0,0.0,6982.768296001562
2023-01-05 00:00:00-05:00,10000.0,0,123.42124938964844,10000.0,0.0,10000.0,0.0,6908.718023882016
2023-01-06 00:00:00-05:00,10000.0,0,127.96239471435547,10000.0,0.0,10000.0,0.0,7162.916492209159
2023-01-09 00:00:00-05:00,10000.0,0,128.48565673828125,10000.0,0.0,10000.0,0.0,7192.206989540749
2023-01-10 00:00:00-05:00,10000.0,0,129.05821228027344,10000.0,0.0,10000.0,0.0,7224.256776852064
2023-01-11 00:00:00-05:00,10000.0,0,131.782958984375,10000.0,0.0,10000.0,0.0,7376.779188983134
2023-01-12 00:00:00-05:00,10000.0,0,131.7039794921875,10000.0,0.0,10000.0,0.0,7372.358175228281
2023-01-13 00:00:00-05:00,10000.0,0,133.0366973876953,10000.0,0.0,10000.0,0.0,7446.959365792935
2023-01-17 00:00:00-05:00,10000.0,0,134.20159912109375,10000.0,0.0,10000.0,0.0,7512.166756265651
2023-01-18 00:00:00-05:00,10000.0,0,133.48098754882812,10000.0,0.0,10000.0,0.0,7471.829276438234
2023-01-19 00:00:00-05:00,10000.0,0,133.54019165039062,10000.0,0.0,10000.0,0.0,7475.143328480126
2023-01-20 00:00:00-05:00,10000.0,0,136.10693359375,10000.0,0.0,10000.0,0.0,7618.821150690117
2023-01-23 00:00:00-05:00,10000.0,0,139.30551147460938,10000.0,0.0,10000.0,0.0,7797.867082938936
2023-01-24 00:00:00-05:00,10000.0,0,140.70730590820312,10000.0,0.0,10000.0,0.0,7876.334952264839
2023-01-25 00:00:00-05:00,10000.0,0,140.04591369628906,10000.0,0.0,10000.0,0.0,7839.312378616438
2023-01-26 00:00:00-05:00,10000.0,0,142.11907958984375,10000.0,0.0,10000.0,0.0,7955.361427269968
2023-01-27 00:00:00-05:00,10000.0,0,144.06387329101562,10000.0,0.0,10000.0,0.0,8064.224620297612
2023-01-30 00:00:00-05:00,10000.0,0,141.1713409423828,10000.0,0.0,10000.0,0.0,7902.310116348851
2023-01-31 00:00:00-05:00,10000.0,0,142.44482421875,10000.0,0.0,10000.0,0.0,7973.595546597366
2023-02-01 00:00:00-05:00,10000.0,0,143.5702667236328,10000.0,0.0,10000.0,0.0,8036.594138466902
2023-02-02 00:00:00-05:00,10000.0,0,148.89132690429688,10000.0,0.0,10000.0,0.0,8334.44969055466
2023-02-03 00:00:00-05:00,10000.0,0,152.52427673339844,10000.0,0.0,10000.0,0.0,8537.81034431805
2023-02-06 00:00:00-05:00,10000.0,0,149.78968811035156,10000.0,0.0,10000.0,0.0,8384.737013741871
2023-02-07 00:00:00-05:00,10000.0,0,152.67234802246094,10000.0,0.0,10000.0,0.0,8546.098890971274
2023-02-08 00:00:00-05:00,10000.0,0,149.97726440429688,10000.0,0.0,10000.0,0.0,8395.236921409647
2023-02-09 00:00:00-05:00,10000.0,0,148.94070434570312,10000.0,0.0,10000.0,0.0,8337.213678288568
2023-02-10 00:00:00-05:00,10000.0,0,149.30654907226562,10000.0,0.0,10000.0,0.0,8357.692469978361
2023-02-13 00:00:00-05:00,10000.0,0,152.11448669433594,10000.0,0.0,10000.0,0.0,8514.871637710565
2023-02-14 00:00:00-05:00,10000.0,0,151.4718017578125,10000.0,0.0,10000.0,0.0,8478.896236176432
2023-02-15 00:00:00-05:00,10000.0,0,153.57777404785156,10000.0,0.0,10000.0,0.0,8596.781679646989
2023-02-16 00:00:00-05:00,10000.0,0,151.97605895996094,10000.0,0.0,10000.0,0.0,8507.122905719832
2023-02-17 00:00:00-05:00,10000.0,0,150.82916259765625,10000.0,0.0,10000.0,0.0,8442.923397053672
2023-02-21 00:00:00-05:00,10000.0,0,146.80503845214844,10000.0,0.0,10000.0,0.0,8217.66608397432
2023-02-22 00:00:00-05:00,10000.0,0,147.23020935058594,10000.0,0.0,10000.0,0.0,8241.465760802997
2023-02-23 00:00:00-05:00,10000.0,0,147.7146759033203,10000.0,0.0,10000.0,0.0,8268.584614496312
2023-02-24 00:00:00-05:00,10000.0,0,145.05503845214844,10000.0,0.0,10000.0,0.0,8119.7068054741985
2023-02-27 00:00:00-05:00,10000.0,0,146.25135803222656,10000.0,0.0,10000.0,0.0,8186.67286428564
2023-02-28 00:00:00-05:00,10000.0,0,145.7471466064453,10000.0,0.0,10000.0,0.0,8158.448757153612
2023-03-01 00:00:00-05:00,10000.0,0,143.6708221435547,10000.0,0.0,10000.0,0.0,8042.222902115373
2023-03-02 00:00:00-05:00,10000.0,0,144.26405334472656,10000.0,0.0,10000.0,0.0,8075.430045229977
2023-03-03 00:00:00-05:00,10000.0,0,149.3262939453125,10000.0,0.0,10000.0,0.0,8358.797723417074
2023-03-06 00:00:00-05:00,10000.0,0,152.09471130371094,10000.0,0.0,10000.0,0.0,8513.764675997601
2023-03-07 00:00:00-05:00,10000.0,0,149.88987731933594,10000.0,0.0,10000.0,0.0,8390.34527809936
2023-03-08 00:00:00-05:00,10000.0,0,151.14553833007812,10000.0,0.0,10000.0,0.0,8460.63307618681
2023-03-09 00:00:00-05:00,10000.0,0,148.89126586914062,10000.0,0.0,10000.0,0.0,8334.446274006164
2023-03-10 00:00:00-05:00,10000.0,0,146.82484436035156,10000.0,0.0,10000.0,0.0,8218.77475396153
2023-03-13 00:00:00-04:00,10000.0,0,148.7726287841797,10000.0,0.0,10000.0,0.0,8327.805357865518
2023-03-14 00:00:00-04:00,10000.0,0,150.8686981201172,10000.0,0.0,10000.0,0.0,8445.13646634247
2023-03-15 00:00:00-04:00,10000.0,0,151.26419067382812,10000.0,0.0,10000.0,0.0,8467.274846464581
2023-03-16 00:00:00-04:00,10000.0,0,154.0919189453125,10000.0,0.0,10000.0,0.0,8625.56183004687
2023-03-17 00:00:00-04:00,10000.0,0,153.25149536132812,10000.0,0.0,10000.0,0.0,8578.517665520243
2023-03-20 00:00:00-04:00,10000.0,0,155.6244354248047,10000.0,0.0,10000.0,0.0,8711.347092115784
2023-03-21 00:00:00-04:00,10000.0,0,157.48321533203125,10000.0,0.0,10000.0,0.0,8815.39551417432
2023-03-22 00:00:00-04:00,2.8271484375,64,156.04957580566406,9990.0,-0.0010000000000000009,10000.0,-0.001,8735.145060670215
2023-03-23 00:00:00-04:00,2.8271484375,64,157.13714599609375,10059.6044921875,0.0069674166353854705,10059.6044921875,0.0,8796.02368419749
2023-03-24 00:00:00-04:00,2.8271484375,64,158.44227600097656,10143.1328125,0.008303340392494585,10143.1328125,0.0,8869.080594841593
2023-03-27 00:00:00-04:00,2.8271484375,64,156.4945068359375,10018.4755859375,-0.012289815076548916,10143.1328125,-0.012289815076548865,8760.05084507473
2023-03-28 00:00:00-04:00,2.8271484375,64,155.87161254882812,9978.6103515625,-0.0039791716846580005,10143.1328125,-0.016220083477044584,8725.183259390682
2023-03-29 00:00:00-04:00,2.8271484375,64,158.95643615722656,10176.0390625,0.01978519092155806,10176.0390625,0.0,8897.861599378599
2023-03-30 00:00:00-04:00,2.8271484375,64,160.5284881591797,10276.650390625,0.009887081555707278,10276.650390625,0.0,8985.859930736313
2023-03-31 00:00:00-04:00,2.8271484375,64,163.03981018066406,10437.375,0.015639785656387017,10437.375,0.0,9126.435526911213
2023-04-03 00:00:00-04:00,2.8271484375,64,164.29551696777344,10517.740234375,0.007699755386292084,10517.740234375,0.0,9196.725887410035
2023-04-04 00:00:00-04:00,2.8271484375,64,163.7615966796875,10483.5693359375,-0.003248882143506382,10517.740234375,-0.003248882143506423,9166.838775297192
2023-04-05 00:00:00-04:00,2.8271484375,64,161.91268920898438,10365.2392578125,-0.011287193734615397,10517.740234375,-0.014499405115947146,9063.342979958014
2023-04-06 00:00:00-04:00,2.8271484375,64,162.80255126953125,10422.1904296875,0.005494438715640371,10517.740234375,-0.009084632493129633,9113.154548767045
2023-04-10 00:00:00-04:00,2.8271484375,64,160.2021942138672,10255.767578125,-0.015968126152103856,10517.740234375,-0.024907694087537742,8967.595062472443
2023-04-11 00:00:00-04:00,2.8271484375,64,158.986083984375,10177.9365234375,-0.007589003367579172,10517.740234375,-0.032307672880807964,8899.521187810917
2023-04-12 00:00:00-04:00,2.8271484375,64,158.29397583007812,10133.6416015625,-0.004352053264725986,10517.740234375,-0.03651912143229733,8860.779236131504
2023-04-13 00:00:00-04:00,2.8271484375,64,163.69239807128906,10479.140625,0.034094261176971896,10517.740234375,-0.0036699527193916975,9162.965263438951
2023-04-14 00:00:00-04:00,2.8271484375,64,163.34632873535156,10456.9921875,-0.0021135738408892824,10517.740234375,-0.005775769844215958,9143.59343346212
2023-04-17 00:00:00-04:00,2.8271484375,64,163.36610412597656,10458.2578125,0.00012103145697217599,10517.740234375,-0.005655437437083142,9144.700395175081
2023-04-18 00:00:00-04:00,2.8271484375,64,164.5921173095703,10536.72265625,0.007502668719470362,10536.72265625,0.0,9213.328604830214
2023-04-19 00:00:00-04:00,2.8271484375,64,165.73902893066406,10610.125,0.006966335372456722,10610.125,0.0,9277.528967633498
2023-04-20 00:00:00-04:00,2.8271484375,64,164.77005004882812,10548.1103515625,-0.005844855591946363,10610.125,-0.005844855591946372,9223.288697835496
2023-04-21 00:00:00-04:00,2.8271484375,64,163.15847778320312,10444.9697265625,-0.009778113952393586,10610.125,-0.015565817880326575,9133.078151326108
2023-04-24 00:00:00-04:00,2.8271484375,64,163.46495056152344,10464.583984375,0.0018778664109115883,10610.125,-0.01371718199597083,9150.233495465642
2023-04-25 00:00:00-04:00,2.8271484375,64,161.92257690429688,10365.8720703125,-0.009432951583158045,10610.125,-0.02302074006550347,9063.896460814494
2023-04-26 00:00:00-04:00,2.8271484375,64,161.91268920898438,10365.2392578125,-6.104768568504504e-05,10610.125,-0.023080382388284776,9063.342979958014
2023-04-27 00:00:00-04:00,2.8271484375,64,166.51023864746094,10659.482421875,0.02838749369347382,10659.482421875,0.0,9320.698766164758
2023-04-28 00:00:00-04:00,2.8271484375,64,167.76589965820312,10739.8447265625,0.007539043783456378,10739.8447265625,0.0,9390.986564252209
2023-05-01 00:00:00-04:00,2.8271484375,64,167.67691040039062,10734.1494140625,-0.0005302974712394493,10739.8447265625,-0.0005302974712394094,9386.00523654388
2023-05-02 00:00:00-04:00,2.8271484375,64,166.6387481689453,10667.70703125,-0.006189813486800921,10739.8447265625,-0.006716828515600811,9327.89230902476
2023-05-03 00:00:00-04:00,2.8271484375,64,165.56109619140625,10598.7373046875,-0.006465281279328328,10739.8447265625,-0.013138683609270785,9267.568874628216
2023-05-04 00:00:00-04:00,2.8271484375,64,163.91976928710938,10493.6923828125,-0.009911078919612626,10739.8447265625,-0.022919543998732087,9175.692760726639
2023-05-05 00:00:00-04:00,2.8271484375,64,171.61204528808594,10985.998046875,0.04691443641599813,10985.998046875,0.0,9606.281221914904
2023-05-08 00:00:00-04:00,2.8271484375,64,171.54281616210938,10981.5673828125,-0.0004033010058435149,10985.998046875,-0.00040330100584355335,9602.406001782414
2023-05-09 00:00:00-04:00,2.8271484375,64,169.83233642578125,10872.0966796875,-0.009968586387434586,10985.998046875,-0.010367867052361217,9506.658938433966
2023-05-10 00:00:00-04:00,2.8271484375,64,171.60214233398438,10985.3642578125,0.010418190847826025,10985.998046875,-5.769062217158169e-05,9605.726886921299
2023-05-11 00:00:00-04:00,2.8271484375,64,171.7899932861328,10997.38671875,0.0010944071270964084,10997.38671875,0.0,9616.24216905731
2023-05-12 00:00:00-04:00,2.8271484375,64,170.85931396484375,10937.8232421875,-0.005416148225555029,10997.38671875,-0.005416148225555006,9564.145783441048
2023-05-15 00:00:00-04:00,2.8271484375,64,170.36428833007812,10906.1416015625,-0.002896521540300956,10997.38671875,-0.00829698177585513,9536.435866857788
2023-05-16 00:00:00-04:00,2.8271484375,64,170.36428833007812,10906.1416015625,0.0,10997.38671875,-0.00829698177585513,9536.435866857788
2023-05-17 00:00:00-04:00,2.8271484375,64,170.97811889648438,10945.4267578125,0.0036021131657020256,10997.38671875,-0.004724755277443399,9570.796095090061
2023-05-18 00:00:00-04:00,2.8271484375,64,173.31472778320312,11094.9697265625,0.01366259827587446,11094.9697265625,0.0,9701.591821192884
2023-05-19 00:00:00-04:00,2.8271484375,64,173.42361450195312,11101.9384765625,0.0006280999562635614,11101.9384765625,0.0,9707.686943711167
2023-05-22 00:00:00-04:00,2.8271484375,64,172.47314453125,11041.1083984375,-0.005479230339225816,11101.9384765625,-0.005479230339225844,9654.48274224482
2023-05-23 00:00:00-04:00,2.8271484375,64,169.85934448242188,10873.8251953125,-0.015150942920610477,11101.9384765625,-0.020547157753717876,9508.1707611438
2023-05-24 00:00:00-04:00,2.8271484375,64,170.1365509033203,10891.56640625,0.0016315519717153837,11101.9384765625,-0.018949129537748764,9523.68787027912
2023-05-25 00:00:00-04:00,2.8271484375,64,171.275146484375,10964.4365234375,0.006690508460351907,11101.9384765625,-0.012385400388885493,9587.422728349717
2023-05-26 00:00:00-04:00,2.8271484375,64,173.69094848632812,11119.0478515625,0.01410116496132785,11119.0478515625,0.0,9722.651426127131
2023-05-30 00:00:00-04:00,2.8271484375,64,175.54241943359375,11237.5419921875,0.01065686039010516,11237.5419921875,0.0,9826.290716503176
2023-05-31 00:00:00-04:00,2.8271484375,64,175.492919921875,11234.3740234375,-0.0002819094026258462,11237.5419921875,-0.00028190940262580704,9823.519895672274
2023-06-01 00:00:00-04:00,2.8271484375,64,178.3047637939453,11414.33203125,0.016018516691456597,11414.33203125,0.0,9980.917722508273
2023-06-02 00:00:00-04:00,2.8271484375,64,179.15625,11468.8271484375,0.004774271244108119,11468.8271484375,0.0,10028.581136449942
2023-06-05 00:00:00-04:00,2.8271484375,64,177.79983520507812,11382.0166015625,-0.007569261071898481,11468.8271484375,-0.007569261071898444,9952.653470931407
2023-06-06 00:00:00-04:00,2.8271484375,64,177.43350219726562,11358.5712890625,-0.002059855763765217,11468.8271484375,-0.009613525249617276,9932.14734685364
2023-06-07 00:00:00-04:00,2.8271484375,64,176.0572967529297,11270.494140625,-0.007754245335618193,11468.8271484375,-0.01729322495190981,9855.11186548502
2023-06-08 00:00:00-04:00,2.8271484375,64,178.78001403808594,11444.748046875,0.015461070657221132,11468.8271484375,-0.0020995260675613645,10007.52067737857
2023-06-09 00:00:00-04:00,2.8271484375,64,179.16615295410156,11469.4609375,0.002159321509200618,11469.4609375,0.0,10029.135471443547
2023-06-12 00:00:00-04:00,2.8271484375,64,181.96807861328125,11648.7841796875,0.01563484484272437,11648.7841796875,0.0,10185.978109148817
2023-06-13 00:00:00-04:00,2.8271484375,64,181.49282836914062,11618.3681640625,-0.0026110892910212735,11648.7841796875,-0.0026110892910212683,10159.375154278518
2023-06-14 00:00:00-04:00,2.8271484375,64,182.12649536132812,11658.9228515625,0.0034905665690163623,11658.9228515625,0.0,10194.845760772248
2023-06-15 00:00:00-04:00,2.8271484375,64,184.1660614013672,11789.455078125,0.011195907908851721,11789.455078125,0.0,10309.013999478293
2023-06-16 00:00:00-04:00,2.8271484375,64,183.08688354492188,11720.3876953125,-0.005858403323547368,11789.455078125,-0.005858403323547377,10248.605151369327
2023-06-20 00:00:00-04:00,2.8271484375,64,183.1759796142578,11726.08984375,0.0004865153428141866,11789.455078125,-0.005374738183834501,10253.592458037525
2023-06-21 00:00:00-04:00,2.8271484375,64,182.1364288330078,11659.55859375,-0.005673779656008793,11789.455078125,-0.011018022759679474,10195.401804040102
2023-06-22 00:00:00-04:00,2.8271484375,64,185.14627075195312,11852.1884765625,0.016521198573997253,11852.1884765625,0.0,10363.882914199705
2023-06-23 00:00:00-04:00,2.8271484375,64,184.82943725585938,11831.9111328125,-0.0017108522860649344,11852.1884765625,-0.0017108522860649828,10346.14761095284
2023-06-26 00:00:00-04:00,2.8271484375,64,183.43341064453125,11742.5654296875,-0.0075512486632209885,11852.1884765625,-0.009249181878247862,10268.002605459884
2023-06-27 00:00:00-04:00,2.8271484375,64,186.19577026367188,11919.3564453125,0.015055569984565587,11919.3564453125,0.0,10422.630465602104
2023-06-28 00:00:00-04:00,2.8271484375,64,187.3739776611328,11994.76171875,0.00632628731118734,11994.76171875,0.0,10488.582663647121
2023-06-29 00:00:00-04:00,2.8271484375,64,187.71060180664062,12016.3056640625,0.0017961128213845878,12016.3056640625,0.0,10507.425782744072
2023-06-30 00:00:00-04:00,2.8271484375,64,192.0471649169922,12293.845703125,0.023096952326416398,12293.845703125,0.0,10750.172407578519
2023-07-03 00:00:00-04:00,2.8271484375,64,190.55213928222656,12198.1640625,-0.007782889336302556,12293.845703125,-0.0077828893363025104,10666.48576042376
2023-07-05 00:00:00-04:00,2.8271484375,64,189.433349609375,12126.5615234375,-0.005869943927268806,12293.845703125,-0.013607148139575045,10603.859572340374
2023-07-06 00:00:00-04:00,2.8271484375,64,189.90855407714844,12156.974609375,0.002507972757052279,12293.845703125,-0.011133301739357964,10630.4599647993
2023-07-07 00:00:00-04:00,2.8271484375,64,188.78977966308594,12085.373046875,-0.005889751751622763,12293.845703125,-0.01695748110756001,10567.834630853038
2023-07-10 00:00:00-04:00,2.8271484375,64,186.7403106689453,11954.20703125,-0.0108532864576254,12293.845703125,-0.027626723165125336,10453.11205715339
2023-07-11 00:00:00-04:00,2.8271484375,64,186.21556091308594,11920.623046875,-0.002809386209156939,12293.845703125,-0.03035849523921792,10423.73828145219
2023-07-12 00:00:00-04:00,2.8271484375,64,187.8887939453125,12027.7099609375,0.008983331965234154,12293.845703125,-0.021647883714682573,10517.400396080468
2023-07-13 00:00:00-04:00,2.8271484375,64,188.6511688232422,12076.501953125,0.0040566319229480285,12293.845703125,-0.017679069287875715,10560.075649216817
2023-07-14 00:00:00-04:00,2.8271484375,64,188.7996826171875,12086.0068359375,0.0007870559578753156,12293.845703125,-0.016905927746813106,10568.388965846643
2023-07-17 00:00:00-04:00,2.8271484375,64,192.06698608398438,12295.1142578125,0.017301613735086097,12295.1142578125,0.0,10751.281931702853
2023-07-18 00:00:00-04:00,2.8271484375,64,191.80953979492188,12278.6376953125,-0.0013400902305182871,12295.1142578125,-0.0013400902305182357,10736.87093014337
2023-07-19 00:00:00-04:00,2.8271484375,64,193.16598510742188,12365.4501953125,0.007070206170603166,12365.4501953125,0.0,10812.800303936154
2023-07-20 00:00:00-04:00,2.8271484375,64,191.21548461914062,12240.6181640625,-0.010095227369669169,12365.4501953125,-0.010095227369669191,10703.61766362406
2023-07-21 00:00:00-04:00,2.8271484375,64,190.03729248046875,12165.2138671875,-0.006160170660039155,12365.4501953125,-0.016193209706259273,10637.666319716167
2023-07-24 00:00:00-04:00,2.8271484375,64,190.83926391601562,12216.5400390625,0.004219093263410523,12365.4501953125,-0.012042437104833346,10682.558058689812
2023-07-25 00:00:00-04:00,2.8271484375,64,191.70062255859375,12271.6669921875,0.0045124849547195645,12365.4501953125,-0.007584293466367393,10730.774099350838
2023-07-26 00:00:00-04:00,2.8271484375,64,192.57191467285156,12327.4296875,0.004544019597989335,12365.4501953125,-0.00307473704652604,10779.54618327972
2023-07-27 00:00:00-04:00,2.8271484375,64,191.3046112060547,12246.322265625,-0.006579426849803283,12365.4501953125,-0.009633933888849358,10708.606678566504
2023-07-28 00:00:00-04:00,2.8271484375,64,193.88873291015625,12411.7060546875,0.013504771920523906,12411.7060546875,0.0,10853.257362960958
2023-07-31 00:00:00-04:00,2.8271484375,64,194.5026092529297,12450.994140625,0.003165405768102536,12450.994140625,0.0,10887.620153604603
2023-08-01 00:00:00-04:00,2.8271484375,64,193.67091369628906,12397.765625,-0.004275041416277436,12450.994140625,-0.004275041416277472,10841.06455551302
2023-08-02 00:00:00-04:00,2.8271484375,64,190.67095947265625,12205.7685546875,-0.015486425225311518,12450.994140625,-0.019695261532360696,10673.136926209898
2023-08-03 00:00:00-04:00,2.8271484375,64,189.27490234375,12116.4208984375,-0.007320117192922471,12450.994140625,-0.026871207102720996,10594.990212442694
2023-08-04 00:00:00-04:00,2.8271484375,64,180.1859130859375,11534.7255859375,-0.04800884001768324,12450.994140625,-0.07358999163752769,10086.218309590884
2023-08-07 00:00:00-04:00,2.8271484375,64,177.0770721435547,11335.759765625,-0.01724928944604176,12450.994140625,-0.08956990601748198,9912.195557769479
2023-08-08 00:00:00-04:00,2.8271484375,64,178.0176544189453,11395.95703125,0.005310386499857156,12450.994140625,-0.08473517033733344,9964.846278379346
2023-08-09 00:00:00-04:00,2.8271484375,64,176.42359924316406,11293.9375,-0.008952256573997452,12450.994140625,-0.09292885592562969,9875.616281288538
2023-08-10 00:00:00-04:00,2.8271484375,64,176.20578002929688,11279.9970703125,-0.0012343285667641979,12450.994140625,-0.09404847975084821,9863.423473840598
2023-08-11 00:00:00-04:00,2.8271484375,64,176.2652587890625,11283.8037109375,0.0003374682281627184,12450.994140625,-0.09374274989650833,9866.752900350726
2023-08-14 00:00:00-04:00,2.8271484375,64,177.9209442138672,11389.767578125,0.00939079320254299,12450.994140625,-0.08523227547248126,9959.432757286173
2023-08-15 00:00:00-04:00,2.8271484375,64,175.9281768798828,11262.23046875,-0.011197516411128983,12450.994140625,-0.09547540208024931,9847.884157140048
2023-08-16 00:00:00-04:00,2.8271484375,64,175.05575561523438,11206.3955078125,-0.004957717842165366,12450.994140625,-0.09995977981803349,9799.048867063977
2023-08-17 00:00:00-04:00,2.8271484375,64,172.5077667236328,11043.32421875,-0.014551627144411938,12450.994140625,-0.11305682951709585,9656.420779379627
2023-08-18 00:00:00-04:00,2.8271484375,64,172.9935760498047,11074.416015625,0.002815438201317244,12450.994140625,-0.1105596958325209,9683.61479713987
2023-08-21 00:00:00-04:00,2.8271484375,64,174.33197021484375,11160.0732421875,0.007734694672987263,12450.994140625,-0.1036801466499365,9758.533726714728
2023-08-22 00:00:00-04:00,2.8271484375,64,175.71005249023438,11248.2705078125,0.00790292892448008,12450.994140625,-0.09659659455531051,9835.674266949625
2023-08-23 00:00:00-04:00,2.8271484375,64,179.5666961669922,11495.095703125,0.021943390776481442,12450.994140625,-0.07677286060083367,10051.556570953768
2023-08-24 00:00:00-04:00,2.8271484375,64,174.8673858642578,11194.33984375,-0.026163841271303,12450.994140625,-0.10092802893343261,9788.504544265741
2023-08-25 00:00:00-04:00,2.8271484375,64,177.07821655273438,11335.8330078125,0.012639705961892789,12450.994140625,-0.08956402358057189,9912.259618053793
2023-08-28 00:00:00-04:00,2.8271484375,64,178.6446990966797,11436.087890625,0.008844068428266905,12450.994140625,-0.08151206550556252,9999.946189361175
2023-08-29 00:00:00-04:00,2.8271484375,64,182.5409698486328,11685.44921875,0.021804775418823086,12450.994140625,-0.06148464236901264,10218.046687476863
2023-08-30 00:00:00-04:00,2.8271484375,64,186.0406951904297,11909.431640625,0.01916763469525895,12450.994140625,-0.04349552283805149,10413.949870008872
2023-08-31 00:00:00-04:00,2.8271484375,64,186.25881958007812,11923.3916015625,0.001172176923194268,12450.994140625,-0.04237433036299028,10426.159760199294
2023-09-01 00:00:00-04:00,2.8271484375,64,187.83518981933594,12024.279296875,0.008461325324522484,12450.994140625,-0.0342715480330778,10514.399812363157
2023-09-05 00:00:00-04:00,2.8271484375,64,188.07310485839844,12039.505859375,0.001266318098911423,12450.994140625,-0.03304862861571828,10527.717518403666
2023-09-06 00:00:00-04:00,2.8271484375,64,181.34136962890625,11608.6748046875,-0.03578477885386111,12450.994140625,-0.06765076960314258,10150.89698918372
2023-09-07 00:00:00-04:00,2.8271484375,64,176.03724670410156,11269.2109375,-0.029242258302422885,12450.994140625,-0.09491476662647264,9853.989529303823
2023-09-08 00:00:00-04:00,2.8271484375,64,176.65191650390625,11308.5498046875,0.003490827122295981,12450.994140625,-0.09175527054582269,9888.396735077926
2023-09-11 00:00:00-04:00,2.8271484375,64,177.82179260253906,11383.421875,0.006620837473029884,12450.994140625,-0.08574192980637058,9953.88257425313
2023-09-12 00:00:00-04:00,2.8271484375,64,174.7880401611328,11189.26171875,-0.01705639643176271,12450.994140625,-0.10133587789253148,9784.063031219908
2023-09-13 00:00:00-04:00,2.8271484375,64,172.7159881591797,11056.650390625,-0.011851660230878469,12450.994140625,-0.11198653972942986,9668.076334576444
2023-09-14 00:00:00-04:00,2.8271484375,64,174.2328643798828,11153.73046875,0.008780243084046013,12450.994140625,-0.1041895656863494,9752.986106093056
2023-09-15 00:00:00-04:00,2.8271484375,64,173.50909423828125,11107.4091796875,-0.004152986231134137,12450.994140625,-0.10790985408576029,9712.47181988093
2023-09-18 00:00:00-04:00,2.8271484375,64,176.4437255859375,11295.2255859375,0.016909110235487246,12450.994140625,-0.09282540346850442,9876.742888155355
2023-09-19 00:00:00-04:00,2.8271484375,64,177.5343017578125,11365.0224609375,0.006179325456491691,12450.994140625,-0.08721967639067475,9937.789776696098
2023-09-20 00:00:00-04:00,2.8271484375,64,173.98500061035156,11137.8671875,-0.01998722608936776,12450.994140625,-0.10546362308858055,9739.111502647569
2023-09-21 00:00:00-04:00,2.8271484375,64,172.4383544921875,11038.8818359375,-0.008887280652223217,12450.994140625,-0.11341361892381523,9652.535309601646
2023-09-22 00:00:00-04:00,2.8271484375,64,173.29100036621094,11093.451171875,0.004943375311786236,12450.994140625,-0.10903088969583723,9700.263637964756
2023-09-25 00:00:00-04:00,2.8271484375,64,174.56993103027344,11175.302734375,0.0073783677623711075,12450.994140625,-0.10245699193510056,9771.853995166608
2023-09-26 00:00:00-04:00,2.8271484375,64,170.48526000976562,10913.8837890625,-0.02339256049935723,12450.994140625,-0.12345282105203384,9543.207465978438
2023-09-27 00:00:00-04:00,2.8271484375,64,168.9683837890625,10816.8037109375,-0.008895099123401917,12450.994140625,-0.1312497950951143,9458.297694461826
2023-09-28 00:00:00-04:00,2.8271484375,64,169.2261505126953,10833.30078125,0.0015251335563959412,12450.994140625,-0.12992483500548793,9472.726632900918
2023-09-29 00:00:00-04:00,2.8271484375,64,169.74171447753906,10866.296875,0.003045802421281385,12450.994140625,-0.1272747579612509,9501.58621805335
2023-10-02 00:00:00-04:00,2.8271484375,64,172.25991821289062,11027.4619140625,0.014831643283489848,12450.994140625,-0.11433080848683487,9642.547030071264
2023-10-03 00:00:00-04:00,2.8271484375,64,170.92149353027344,10941.802734375,-0.007767805534496186,12450.994140625,-0.12121051453440355,9567.626392222159
